"AreaCode__c","City__c","Country__c","CreatedById","CreatedDate","Customer_Type__c","Id","IsDeleted","LastActivityDate","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","Name","Name__c","OwnerId","PhoneNumber__c","PostalCode__c","State__c","Street__c","SystemModstamp"
"212.0","Princeton","US","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","Customer - Direct","a01gK000002XeYeQAK","false","","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","","","Smith's Interiors","Smith's Interiors","005gK000001C7hvQAC","555-3324","18540","AA","9 Roszel Road","2025-03-28T06:26:25.000Z"
"310.0","Richmond","US","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","Customer - Direct","a01gK000002XeYfQAK","false","","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","","","ABC Repairs","ABC Repairs","005gK000001C7hvQAC","446-0098","23230","VA","6620 W. Broad St.","2025-03-28T06:26:25.000Z"
"625.0","Wichita","US","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","Customer - Indirect","a01gK000002XeYgQAK","false","","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","","","Remingtons","Remingtons","005gK000001C7hvQAC","445-9987","67209","KS","7227 W Harry St","2025-03-28T06:26:25.000Z"
"810.0","San Jose","US","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","Customer - Corporate","a01gK000002XeYhQAK","false","","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","","","Omneon","Omneon","005gK000001C7hvQAC","345-9000","67399","CA","2145 Hamilton Ave","2025-03-28T06:26:25.000Z"
"619.0","Macon","US","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","Customer - Enterprise","a01gK000002XeYiQAK","false","","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","","","ABC Carpet","ABC Carpet","005gK000001C7hvQAC","551-2345","31216","GA","6601 Hawkinsville Rd","2025-03-28T06:26:25.000Z"
"415.0","Brookfield","US","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","Customer - Direct","a01gK000002XeYjQAK","false","","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","","","Shetlands","Shetlands","005gK000001C7hvQAC","404-5512","53005","WI","95 N Moorland Rd","2025-03-28T06:26:25.000Z"
"510.0","Grand Rapids","US","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","Customer - Direct","a01gK000002XeYkQAK","false","","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","","","Mervyns","Mervyns","005gK000001C7hvQAC","443-5647","49503","MI","114 Division Ave N","2025-03-28T06:26:25.000Z"
"314.0","Pittsburgh","US","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","Customer - Direct","a01gK000002XeYlQAK","false","","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","","","PPG","PPG","005gK000001C7hvQAC","889-0032","15220","PA","651 Holiday Dr","2025-03-28T06:26:25.000Z"
"703.0","New York","US","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","Customer - Direct","a01gK000002XeYmQAK","false","","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","","","Joe's","Joe's","005gK000001C7hvQAC","332-8850","10005","NY","32 Old Slip","2025-03-28T06:26:25.000Z"
"818.0","Los Angeles","US","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","Customer - Direct","a01gK000002XeYnQAK","false","","005gK000001C7hvQAC","2025-03-28T06:26:25.000Z","","","Fred Seagel","Fred Seagel","005gK000001C7hvQAC","231-8700","15220","CA","651 Holiday Dr","2025-03-28T06:26:25.000Z"
"212.0","Princeton","USA","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","Customer - Direct","a01gK000002XlwhQAC","false","","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","","","Smith's Interiors","Smith's Interiors","005gK000001C7hvQAC","555-3324","18540","AA","9 Roszel Road","2025-03-28T07:09:19.000Z"
"310.0","Richmond","USA","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","Customer - Direct","a01gK000002XlwiQAC","false","","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","","","ABC Repairs","ABC Repairs","005gK000001C7hvQAC","446-0098","23230","VA","6620 W. Broad St.","2025-03-28T07:09:19.000Z"
"625.0","Wichita","USA","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","Customer - Indirect","a01gK000002XlwjQAC","false","","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","","","Remingtons","Remingtons","005gK000001C7hvQAC","445-9987","67209","KS","7227 W Harry St","2025-03-28T07:09:19.000Z"
"810.0","San Jose","USA","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","Customer - Corporate","a01gK000002XlwkQAC","false","","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","","","Omneon","Omneon","005gK000001C7hvQAC","345-9000","67399","CA","2145 Hamilton Ave","2025-03-28T07:09:19.000Z"
"619.0","Macon","USA","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","Customer - Enterprise","a01gK000002XlwlQAC","false","","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","","","ABC Carpet","ABC Carpet","005gK000001C7hvQAC","551-2345","31216","GA","6601 Hawkinsville Rd","2025-03-28T07:09:19.000Z"
"415.0","Brookfield","USA","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","Customer - Direct","a01gK000002XlwmQAC","false","","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","","","Shetlands","Shetlands","005gK000001C7hvQAC","404-5512","53005","WI","95 N Moorland Rd","2025-03-28T07:09:19.000Z"
"510.0","Grand Rapids","USA","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","Customer - Direct","a01gK000002XlwnQAC","false","","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","","","Mervyns","Mervyns","005gK000001C7hvQAC","443-5647","49503","MI","114 Division Ave N","2025-03-28T07:09:19.000Z"
"314.0","Pittsburgh","USA","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","Customer - Direct","a01gK000002XlwoQAC","false","","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","","","PPG","PPG","005gK000001C7hvQAC","889-0032","15220","PA","651 Holiday Dr","2025-03-28T07:09:19.000Z"
"703.0","New York","USA","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","Customer - Direct","a01gK000002XlwpQAC","false","","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","","","Joe's","Joe's","005gK000001C7hvQAC","332-8850","10005","NY","32 Old Slip","2025-03-28T07:09:19.000Z"
"818.0","Los Angeles","USA","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","Customer - Direct","a01gK000002XlwqQAC","false","","005gK000001C7hvQAC","2025-03-28T07:09:19.000Z","","","Fred Seagel","Fred Seagel","005gK000001C7hvQAC","231-8700","15220","CA","651 Holiday Dr","2025-03-28T07:09:19.000Z"
